frame,value
0,0.923265
1,0.922484
2,0.921721
3,0.921374
4,0.921992
5,0.921907
6,0.739521
7,0.293200
8,0.184537
9,0.165563
10,0.157588
11,0.155313
12,0.153444
13,0.152500
14,0.152093
15,0.153201
16,0.153710
17,0.155412
18,0.157626
19,0.160231
20,0.162505
21,0.165471
22,0.167867
23,0.171120
24,0.174528
25,0.177162
26,0.178859
27,0.179206
28,0.178851
29,0.179635
30,0.182319
31,0.185826
32,0.186837
33,0.187435
34,0.188328
35,0.189280
36,0.186813
37,0.186439
38,0.186376
39,0.186815
40,0.186854
41,0.187355
42,0.187681
43,0.188063
44,0.188442
45,0.189510
46,0.190524
47,0.191250
48,0.192345
49,0.193878
50,0.195138
51,0.195873
52,0.197429
53,0.198184
54,0.198521
55,0.198903
56,0.198767
57,0.199929
58,0.200049
59,0.200967
60,0.200643
61,0.200629
62,0.198727
63,0.197322
64,0.197054
65,0.197873
66,0.197763
67,0.196345
68,0.196662
69,0.199102
70,0.200390
71,0.201230
72,0.202634
73,0.204059
74,0.206342
75,0.208870
76,0.209478
77,0.209537
78,0.209500
79,0.210353
80,0.210621
81,0.211333
82,0.214016
83,0.214244
84,0.214456
85,0.215262
86,0.216089
87,0.216620
88,0.215850
89,0.214952
90,0.213435
91,0.215117
92,0.217000
93,0.218076
94,0.218738
95,0.219722
96,0.220596
97,0.221683
98,0.220884
99,0.221091
100,0.221426
101,0.221952
102,0.222366
103,0.222947
104,0.221517
105,0.220046
106,0.221183
107,0.223303
108,0.226995
109,0.227388
110,0.226983
111,0.225333
112,0.222675
113,0.219957
114,0.217506
115,0.213413
116,0.213241
117,0.214920
118,0.215057
119,0.217129
120,0.217147
121,0.218403
122,0.222433
123,0.227415
124,0.225763
average,0.238791
