frame,value
0,0.986129
1,0.984075
2,0.984711
3,0.984644
4,0.984891
5,0.984774
6,0.984814
7,0.983761
8,0.983485
9,0.983249
10,0.982925
11,0.982945
12,0.982771
13,0.982183
14,0.980789
15,0.980423
16,0.978944
17,0.977921
18,0.975424
19,0.973148
20,0.967865
21,0.957299
22,0.950423
23,0.946679
24,0.941426
25,0.936896
26,0.933516
27,0.931483
28,0.925746
29,0.924976
30,0.922814
31,0.921253
32,0.918994
33,0.916752
34,0.914001
35,0.910591
36,0.907869
37,0.906904
38,0.905156
39,0.904140
40,0.904211
41,0.902232
42,0.901445
43,0.899450
44,0.898538
45,0.897929
46,0.897279
47,0.896569
48,0.897206
49,0.895457
50,0.895498
51,0.894484
52,0.893615
53,0.891214
54,0.891584
55,0.890447
56,0.889874
57,0.887470
58,0.884499
59,0.885782
60,0.885884
61,0.885512
62,0.883388
63,0.884294
64,0.884607
65,0.887838
66,0.886338
67,0.886303
68,0.886657
69,0.885437
70,0.884639
71,0.884444
72,0.881971
73,0.884173
74,0.882989
75,0.883517
76,0.883707
77,0.883895
78,0.884875
79,0.883563
80,0.885402
81,0.884259
82,0.885741
83,0.884471
84,0.883823
85,0.881270
86,0.882761
87,0.882628
88,0.883906
89,0.881731
90,0.882192
91,0.883230
92,0.882912
93,0.881800
94,0.885212
95,0.885180
96,0.885502
97,0.884372
98,0.883648
99,0.885204
100,0.882371
101,0.881044
102,0.882117
103,0.882338
104,0.883926
105,0.883102
106,0.883721
107,0.885604
108,0.883777
109,0.884965
110,0.886311
111,0.886008
112,0.885366
113,0.885104
114,0.881317
115,0.884613
116,0.882653
117,0.883422
118,0.883798
119,0.883285
120,0.883837
121,0.883008
122,0.884596
123,0.883438
124,0.878997
average,0.908316
