frame,value
0,0.997107
1,0.994270
2,0.994142
3,0.995725
4,0.994158
5,0.994355
6,0.995998
7,0.987773
8,0.976592
9,0.987351
10,0.947151
11,0.923895
12,0.948747
13,0.877236
14,0.861194
15,0.923021
16,0.841912
17,0.830361
18,0.900417
19,0.822584
20,0.818239
21,0.890148
22,0.818889
23,0.818944
24,0.892657
25,0.820253
26,0.818749
27,0.897333
28,0.825189
29,0.823768
30,0.903660
31,0.829524
32,0.829152
33,0.908944
34,0.834450
35,0.832807
36,0.915114
37,0.838722
38,0.838416
39,0.919667
40,0.843978
41,0.842146
42,0.922803
43,0.848361
44,0.846817
45,0.926072
46,0.851740
47,0.849121
48,0.927725
49,0.854763
50,0.852125
51,0.929047
52,0.856875
53,0.855050
54,0.930553
55,0.858148
56,0.856467
57,0.931426
58,0.859128
59,0.857574
60,0.932026
61,0.861460
62,0.859398
63,0.932907
64,0.863405
65,0.862015
66,0.933853
67,0.864726
68,0.863039
69,0.934220
70,0.866219
71,0.864547
72,0.934784
73,0.866463
74,0.865971
75,0.935763
76,0.868002
77,0.867224
78,0.936267
79,0.869510
80,0.868002
81,0.936877
82,0.869878
83,0.868880
84,0.937052
85,0.870729
86,0.869652
87,0.937363
88,0.871629
89,0.870477
90,0.937898
91,0.872524
92,0.871820
93,0.938423
94,0.873697
95,0.872683
96,0.939165
97,0.874847
98,0.873476
99,0.939842
100,0.874269
101,0.899870
102,0.874725
103,0.938454
104,0.875917
105,0.875288
106,0.938673
107,0.876826
108,0.875855
109,0.937563
110,0.877172
111,0.876400
112,0.936523
113,0.877397
114,0.876923
115,0.934681
116,0.877579
117,0.877180
118,0.931161
119,0.878025
120,0.877696
121,0.922021
122,0.877469
123,0.877097
124,0.884838
average,0.891159
