frame,value
0,0.999909
1,0.999771
2,0.999861
3,0.999772
4,0.999862
5,0.999784
6,0.999873
7,0.999585
8,0.999824
9,0.998744
10,0.999349
11,0.997902
12,0.999192
13,0.997659
14,0.998914
15,0.997204
16,0.998570
17,0.996544
18,0.998312
19,0.996156
20,0.998105
21,0.995943
22,0.997948
23,0.995537
24,0.997759
25,0.995376
26,0.997599
27,0.995387
28,0.997481
29,0.995283
30,0.997381
31,0.994883
32,0.997319
33,0.994589
34,0.997375
35,0.994581
36,0.997432
37,0.994684
38,0.997446
39,0.994814
40,0.997475
41,0.994903
42,0.997508
43,0.994848
44,0.997554
45,0.995200
46,0.997642
47,0.995247
48,0.997679
49,0.995267
50,0.997709
51,0.995347
52,0.997707
53,0.995384
54,0.997690
55,0.995436
56,0.997668
57,0.995348
58,0.997825
59,0.995389
60,0.995309
61,0.997799
62,0.995438
63,0.995425
64,0.997829
65,0.995539
66,0.995470
67,0.997789
68,0.995608
69,0.995430
70,0.997856
71,0.995506
72,0.995486
73,0.997867
74,0.995870
75,0.997990
76,0.995942
77,0.998152
78,0.995989
79,0.998242
80,0.996014
81,0.995953
82,0.998258
83,0.996065
84,0.996051
85,0.998291
86,0.996101
87,0.996056
88,0.998242
89,0.996169
90,0.998319
91,0.996213
92,0.996199
93,0.998351
94,0.996309
95,0.996289
96,0.998331
97,0.996361
98,0.998319
99,0.996416
100,0.998382
101,0.996476
102,0.998395
103,0.996492
104,0.998421
105,0.996495
106,0.998451
107,0.996526
108,0.998492
109,0.996497
110,0.996492
111,0.998461
112,0.996511
113,0.996506
114,0.998418
115,0.996490
116,0.996473
117,0.998321
118,0.996571
119,0.998375
120,0.996568
121,0.996536
122,0.998387
123,0.996648
124,0.998433
125,0.996654
126,0.998482
127,0.996658
128,0.998529
129,0.996617
130,0.996595
131,0.998537
132,0.996659
133,0.996642
134,0.998525
135,0.996700
136,0.998540
137,0.996711
138,0.998637
139,0.996682
140,0.996652
141,0.998655
142,0.996667
143,0.996657
144,0.998667
145,0.996679
146,0.996658
147,0.998641
148,0.996684
149,0.996668
150,0.998632
151,0.996690
152,0.996702
153,0.998618
154,0.996821
155,0.998655
156,0.996948
157,0.998705
158,0.996988
159,0.998697
160,0.996942
161,0.998743
162,0.996916
163,0.998755
164,0.996878
165,0.996887
166,0.998737
167,0.996868
168,0.996874
169,0.998719
170,0.996915
171,0.998707
172,0.996981
173,0.998769
174,0.996931
175,0.996896
176,0.998753
177,0.996915
178,0.996911
179,0.998746
180,0.996916
181,0.996893
182,0.998699
183,0.996930
184,0.998708
185,0.996977
186,0.998743
187,0.997055
188,0.998748
189,0.997264
190,0.998769
191,0.997412
192,0.998768
193,0.997259
194,0.998799
195,0.997016
196,0.998849
197,0.996990
198,0.996987
199,0.998824
200,0.997000
201,0.996979
202,0.998821
203,0.997028
204,0.998828
205,0.996970
206,0.996965
207,0.998836
208,0.996996
209,0.996980
210,0.998842
211,0.996980
212,0.996968
213,0.998811
214,0.996982
215,0.996970
216,0.998814
217,0.996977
218,0.996985
219,0.998814
220,0.996974
221,0.996987
222,0.998813
223,0.996988
224,0.996997
225,0.998798
226,0.997004
227,0.997015
228,0.998764
229,0.997080
230,0.998792
231,0.997115
232,0.998816
233,0.997088
234,0.997072
235,0.998775
236,0.997123
237,0.998795
238,0.997129
239,0.998793
240,0.997153
241,0.998795
242,0.997149
243,0.998810
244,0.997162
245,0.998827
246,0.997184
247,0.998839
248,0.997183
249,0.998860
250,0.999546
251,0.997221
252,0.998906
253,0.997160
254,0.997155
255,0.998912
256,0.997123
257,0.997094
258,0.998885
259,0.997081
260,0.997076
261,0.998869
262,0.997060
263,0.997023
264,0.998864
265,0.997075
266,0.997070
267,0.998862
268,0.997081
269,0.997059
270,0.998866
271,0.997173
272,0.998906
273,0.997244
274,0.997252
275,0.998906
276,0.997163
277,0.997165
278,0.998904
279,0.997158
280,0.997137
281,0.998897
282,0.997145
283,0.997171
284,0.998898
285,0.997177
286,0.997175
287,0.998895
288,0.997212
289,0.997189
290,0.998893
291,0.997244
292,0.997243
293,0.998891
294,0.997280
295,0.997303
296,0.998879
297,0.997333
298,0.997358
299,0.998849
300,0.997395
301,0.998896
302,0.997312
303,0.997318
304,0.998921
305,0.997335
306,0.997336
307,0.998924
308,0.997357
309,0.997346
310,0.998921
311,0.997224
312,0.997191
313,0.998933
314,0.997203
315,0.997202
316,0.998934
317,0.997235
318,0.997247
319,0.998915
320,0.997249
321,0.997231
322,0.998895
323,0.997268
324,0.997249
325,0.998919
326,0.997241
327,0.997213
328,0.998901
329,0.997266
330,0.997266
331,0.998902
332,0.997303
333,0.997314
334,0.998931
335,0.997398
336,0.997383
337,0.998917
338,0.997379
339,0.997370
340,0.998921
341,0.997351
342,0.997365
343,0.998938
344,0.997351
345,0.997349
346,0.998962
347,0.997365
348,0.997376
349,0.998975
350,0.997367
351,0.997367
352,0.999013
353,0.997377
354,0.997366
355,0.999013
356,0.997394
357,0.997394
358,0.998988
359,0.997342
360,0.997314
361,0.998984
362,0.997237
363,0.997199
364,0.999002
365,0.997183
366,0.997189
367,0.998998
368,0.997192
369,0.997184
370,0.999002
371,0.997197
372,0.997206
373,0.999015
374,0.997239
375,0.997208
376,0.999031
377,0.997242
378,0.997296
379,0.999040
380,0.997350
381,0.997386
382,0.999041
383,0.997428
384,0.997405
385,0.999045
386,0.997408
387,0.997396
388,0.999048
389,0.997349
390,0.997348
391,0.999051
392,0.997336
393,0.997341
394,0.999065
395,0.997353
396,0.997345
397,0.999065
398,0.997352
399,0.997348
400,0.999065
401,0.997352
402,0.997356
403,0.999061
404,0.997360
405,0.997354
406,0.999059
407,0.997346
408,0.997340
409,0.999059
410,0.997340
411,0.997338
412,0.999063
413,0.997339
414,0.997341
415,0.999068
416,0.997338
417,0.997345
418,0.999064
419,0.997342
420,0.997364
421,0.999068
422,0.997415
423,0.997898
424,0.997430
425,0.999047
426,0.997443
427,0.997954
428,0.997436
429,0.999078
430,0.997438
431,0.997941
432,0.997429
433,0.999044
434,0.997440
435,0.997947
436,0.997446
437,0.999015
438,0.997491
439,0.997958
440,0.997457
441,0.998955
442,0.997452
443,0.997965
444,0.997379
445,0.998837
446,0.997338
447,0.997870
448,0.997334
449,0.998784
450,0.997382
451,0.998811
452,0.997394
453,0.998846
454,0.997405
455,0.999005
456,0.997346
457,0.997322
458,0.999133
459,0.997298
460,0.997902
461,0.997328
462,0.999192
463,0.997326
464,0.997919
465,0.997324
466,0.999183
467,0.997349
468,0.997931
469,0.997344
470,0.999187
471,0.997348
