frame,value
0,76.143692
1,73.268188
2,72.870277
3,74.025253
4,72.853294
5,72.885651
6,74.489807
7,71.469345
8,70.539284
9,73.556534
10,68.533051
11,68.125175
12,72.955025
13,66.874741
14,66.435745
15,71.748230
16,65.317886
17,64.937332
18,69.954689
19,63.845711
20,63.586075
21,68.432487
22,62.718758
23,62.600784
24,67.162315
25,61.957108
26,61.894741
27,66.410110
28,61.386246
29,61.371552
30,65.940155
31,61.014065
32,61.010517
33,65.630920
34,60.694473
35,60.831600
36,65.492744
37,60.622013
38,60.759552
39,65.515839
40,60.552952
41,60.710522
42,65.456070
43,60.519173
44,60.629284
45,65.403519
46,60.501038
47,60.636650
48,65.414940
49,60.509647
50,60.603542
51,65.502968
52,60.529930
53,60.638649
54,65.565102
55,60.539238
56,60.663815
57,65.592331
58,60.503590
59,60.715782
60,65.617424
61,60.513447
62,60.694992
63,65.590134
64,60.506119
65,60.686920
66,65.645409
67,60.535435
68,60.682426
69,65.674728
70,60.556046
71,60.704586
72,65.693214
73,60.644955
74,60.847595
75,65.801445
76,60.673241
77,60.867519
78,65.808876
79,60.763992
80,60.936436
81,65.871391
82,60.814163
83,60.995640
84,65.962250
85,60.860432
86,60.989307
87,65.984161
88,60.892765
89,61.076683
90,66.017006
91,60.975933
92,61.127823
93,66.031044
94,61.088345
95,61.182995
96,66.165535
97,61.069527
98,61.234943
99,66.419754
100,61.134499
101,62.903210
102,61.178268
103,66.135002
104,61.188480
105,61.391266
106,66.182892
107,61.253525
108,61.388515
109,66.145424
110,61.283016
111,61.474091
112,66.051949
113,61.300728
114,61.440651
115,65.929039
116,61.349842
117,61.494598
118,65.643570
119,61.405369
120,61.606354
121,64.901169
122,61.454609
123,61.604382
124,62.081253
average,63.913433
