frame,value
0,0.999864
1,0.999708
2,0.999819
3,0.999696
4,0.999815
5,0.999701
6,0.999818
7,0.998935
8,0.998893
9,0.997158
10,0.997927
11,0.996346
12,0.997498
13,0.995678
14,0.996829
15,0.994462
16,0.996213
17,0.993650
18,0.995742
19,0.992937
20,0.995374
21,0.992390
22,0.995032
23,0.991786
24,0.994773
25,0.991402
26,0.994523
27,0.990891
28,0.994424
29,0.990340
30,0.994297
31,0.990327
32,0.994262
33,0.990266
34,0.994250
35,0.990381
36,0.994234
37,0.990265
38,0.994233
39,0.990371
40,0.994178
41,0.990130
42,0.994218
43,0.990459
44,0.994238
45,0.990346
46,0.994257
47,0.990520
48,0.994278
49,0.990385
50,0.994316
51,0.990556
52,0.994334
53,0.990621
54,0.994366
55,0.990632
56,0.994374
57,0.990697
58,0.994395
59,0.990711
60,0.994451
61,0.990832
62,0.994484
63,0.990876
64,0.994525
65,0.990942
66,0.994565
67,0.991073
68,0.994525
69,0.991041
70,0.994583
71,0.991123
72,0.994630
73,0.991163
74,0.994662
75,0.991279
76,0.994691
77,0.991368
78,0.994683
79,0.991422
80,0.994776
81,0.991477
82,0.994771
83,0.991575
84,0.994835
85,0.991655
86,0.994838
87,0.991722
88,0.994858
89,0.991847
90,0.994945
91,0.991982
92,0.995013
93,0.992003
94,0.995009
95,0.992086
96,0.995016
97,0.992079
98,0.995021
99,0.992155
100,0.995039
101,0.991331
102,0.995131
103,0.991108
104,0.995082
105,0.991207
106,0.995064
107,0.991353
108,0.995061
109,0.991583
110,0.995007
111,0.991789
112,0.994996
113,0.991635
114,0.994926
115,0.991510
116,0.994834
117,0.991504
118,0.994685
119,0.991522
120,0.994425
121,0.991525
122,0.993840
123,0.991450
124,0.991492
average,0.993634
