frame,value
0,0.999985
1,0.999969
2,0.999980
3,0.999967
4,0.999980
5,0.999968
6,0.999981
7,0.999889
8,0.999884
9,0.999527
10,0.999463
11,0.997209
12,0.997194
13,0.994084
14,0.996338
15,0.993032
16,0.995479
17,0.992135
18,0.994741
19,0.991462
20,0.994318
21,0.991179
22,0.994138
23,0.991063
24,0.994055
25,0.990899
26,0.994048
27,0.990889
28,0.994060
29,0.990797
30,0.994057
31,0.990812
32,0.994076
33,0.990781
34,0.994052
35,0.990829
36,0.994027
37,0.990716
38,0.994016
39,0.990768
40,0.993995
41,0.990667
42,0.994027
43,0.990922
44,0.994060
45,0.990967
46,0.994263
47,0.991275
48,0.994441
49,0.991370
50,0.994609
51,0.991650
52,0.994740
53,0.991788
54,0.994889
55,0.991971
56,0.995013
57,0.992121
58,0.995123
59,0.992308
60,0.995248
61,0.992314
62,0.995347
63,0.992502
64,0.995448
65,0.992615
66,0.995524
67,0.992718
68,0.995613
69,0.992817
70,0.995682
71,0.992947
72,0.995757
73,0.993050
74,0.995826
75,0.993141
76,0.995912
77,0.993205
78,0.995962
79,0.993315
80,0.996041
81,0.993398
82,0.996108
83,0.993471
84,0.996167
85,0.993471
86,0.996195
87,0.993539
88,0.996231
89,0.993522
90,0.996294
91,0.993533
92,0.996333
93,0.993635
94,0.996356
95,0.993705
96,0.996353
97,0.993711
98,0.996387
99,0.993659
100,0.996401
101,0.993542
102,0.996405
103,0.993473
104,0.996399
105,0.993572
106,0.996419
107,0.993539
108,0.996420
109,0.993551
110,0.996388
111,0.993682
112,0.996408
113,0.993614
114,0.996387
115,0.993628
116,0.996344
117,0.993653
118,0.996236
119,0.993588
120,0.996007
121,0.993565
122,0.995523
123,0.993338
124,0.993606
average,0.994518
