frame,value
0,65.403595
1,60.195946
2,63.217346
3,60.122135
4,63.248016
5,60.427322
6,63.777580
7,57.640968
8,62.082977
9,52.974350
10,55.415405
11,50.870213
12,54.574459
13,49.986496
14,53.235649
15,48.873741
16,52.274357
17,48.228745
18,51.763706
19,47.688255
20,51.284496
21,47.180565
22,50.910511
23,46.895103
24,50.588333
25,46.771904
26,50.499493
27,46.969555
28,50.358372
29,46.903603
30,50.298977
31,46.651924
32,50.289074
33,46.776455
34,50.753262
35,46.933750
36,50.851707
37,47.013763
38,50.934071
39,47.058136
40,50.879684
41,47.124191
42,51.067791
43,47.330097
44,51.183422
45,47.407227
46,51.165871
47,47.421249
48,51.269756
49,47.533073
50,51.355331
51,47.640434
52,51.346901
53,47.713440
54,51.397369
55,47.865826
56,51.541538
57,48.181736
58,52.105808
59,48.334286
60,48.303547
61,52.149429
62,48.459602
63,48.475574
64,52.256653
65,48.645458
66,48.604446
67,52.289116
68,48.818859
69,48.769947
70,52.537132
71,48.924191
72,48.918259
73,52.551777
74,49.187057
75,52.681007
76,49.079239
77,52.886143
78,49.058311
79,53.032017
80,49.039570
81,49.002865
82,53.039822
83,49.085495
84,49.089279
85,53.098125
86,49.163750
87,49.117043
88,53.027794
89,49.225273
90,53.184341
91,49.265320
92,49.303551
93,53.251469
94,49.370872
95,49.389999
96,53.195011
97,49.413307
98,53.157288
99,49.457699
100,53.296421
101,49.545139
102,53.327709
103,49.571129
104,53.393700
105,49.592617
106,53.465984
107,49.627502
108,53.551323
109,49.626205
110,49.650291
111,53.527836
112,49.673302
113,49.729599
114,53.518780
115,49.817417
116,49.821125
117,53.449524
118,50.029053
119,53.654415
120,50.147690
121,50.138546
122,53.756847
123,50.244106
124,53.859550
125,50.165852
126,53.911922
127,50.162403
128,54.020020
129,50.134392
130,50.108044
131,54.053474
132,50.152054
133,50.130379
134,54.005451
135,50.216328
136,54.054798
137,50.236263
138,54.299061
139,50.242832
140,50.218014
141,54.336880
142,50.231640
143,50.195900
144,54.348560
145,50.226131
146,50.193768
147,54.256340
148,50.167305
149,50.132206
150,54.153374
151,50.178230
152,50.178486
153,54.099556
154,50.175274
155,54.048893
