frame,value
0,59.987568
1,55.245850
2,59.738167
3,55.151237
4,59.748367
5,55.198254
6,59.696274
7,51.728539
8,51.439217
9,44.527882
10,44.163857
11,36.319874
12,35.972141
13,32.460064
14,33.160526
15,31.132010
16,32.572567
17,30.853067
18,32.260632
19,30.754435
20,32.349514
21,30.830254
22,32.450584
23,30.949940
24,32.581688
25,30.964298
26,32.680916
27,31.084114
28,32.779297
29,31.083771
30,32.846447
31,31.148329
32,32.916641
33,31.171511
34,32.933693
35,31.256189
36,32.979317
37,31.253531
38,32.985138
39,31.295162
40,33.012886
41,31.249039
42,33.040474
43,31.329548
44,33.052307
45,31.295980
46,33.078415
47,31.353361
48,33.075817
49,31.323761
50,33.106579
51,31.369638
52,33.102650
53,31.353622
54,33.140709
55,31.391396
56,33.125858
57,31.427380
58,33.168293
59,31.505911
60,33.321968
61,31.583769
62,33.462349
63,31.734856
64,33.596046
65,31.831993
66,33.724400
67,31.956482
68,33.812263
69,32.066250
70,33.950420
71,32.148201
72,34.039471
73,32.259743
74,34.153656
75,32.306057
76,34.233665
77,32.374748
78,34.333218
79,32.443325
80,34.442284
81,32.531345
82,34.516697
83,32.600136
84,34.591644
85,32.614422
86,34.576092
87,32.630524
88,34.631573
89,32.615498
90,34.688038
91,32.580711
92,34.706474
93,32.668659
94,34.758533
95,32.698257
96,34.775440
97,32.732174
98,34.821552
99,32.689114
100,34.872993
101,32.695786
102,34.979485
103,32.770164
104,34.958321
105,32.820000
106,35.008675
107,32.739464
108,35.006721
109,32.737625
110,35.017544
111,32.790806
112,35.036514
113,32.746941
114,35.030529
115,32.753582
116,34.998440
117,32.772747
118,34.871788
119,32.718994
120,34.615051
121,32.686153
122,34.097897
123,32.412155
124,32.419800
average,34.807323
