frame,value
0,0.997107
1,0.994270
2,0.994142
3,0.995725
4,0.994158
5,0.994355
6,0.995998
7,0.993090
8,0.991741
9,0.995974
10,0.988471
11,0.987213
12,0.995828
13,0.984387
14,0.983461
15,0.995490
16,0.980598
17,0.979569
18,0.994760
19,0.977046
20,0.975946
21,0.993786
22,0.973640
23,0.972761
24,0.992656
25,0.970758
26,0.970018
27,0.991331
28,0.968188
29,0.967725
30,0.990236
31,0.965993
32,0.965681
33,0.989132
34,0.964412
35,0.964253
36,0.988477
37,0.963356
38,0.963084
39,0.988008
40,0.962471
41,0.962483
42,0.987395
43,0.961706
44,0.961669
45,0.987232
46,0.961112
47,0.961227
48,0.987030
49,0.960791
50,0.960870
51,0.987001
52,0.960693
53,0.960704
54,0.986891
55,0.960646
56,0.960580
57,0.986746
58,0.960520
59,0.960624
60,0.986644
61,0.960662
62,0.960619
63,0.986648
64,0.960736
65,0.960840
66,0.986728
67,0.961024
68,0.961047
69,0.986619
70,0.961383
71,0.961357
72,0.986759
73,0.961748
74,0.961634
75,0.986910
76,0.961681
77,0.961926
78,0.986979
79,0.961990
80,0.962253
81,0.987087
82,0.962137
83,0.962562
84,0.986960
85,0.962264
86,0.962616
87,0.987014
88,0.962517
89,0.962924
90,0.987002
91,0.962681
92,0.963067
93,0.987166
94,0.962918
95,0.963231
96,0.987227
97,0.963181
98,0.963556
99,0.987410
100,0.963576
101,0.971008
102,0.963554
103,0.986613
104,0.963374
105,0.963884
106,0.986524
107,0.963514
108,0.963784
109,0.986107
110,0.963522
111,0.963874
112,0.985402
113,0.963463
114,0.963709
115,0.984512
116,0.963409
117,0.963602
118,0.982660
119,0.963165
120,0.963130
121,0.978326
122,0.962628
123,0.962277
124,0.964187
average,0.974246
