frame,value
0,63.975914
1,57.851948
2,63.689732
3,57.900078
4,63.680767
5,57.952953
6,63.521542
7,51.399967
8,52.777908
9,40.720596
10,41.001118
11,34.403446
12,33.770405
13,31.861019
14,30.561808
15,30.103592
16,30.020788
17,29.922354
18,30.118279
19,30.138641
20,30.330194
21,30.355227
22,30.616938
23,30.710373
24,30.907820
25,31.066120
26,31.155685
27,31.158401
28,31.413506
29,31.581074
30,31.659088
31,31.765368
32,31.863327
33,32.051640
34,32.355556
35,32.327049
36,32.759293
37,32.802818
38,33.061760
39,33.103310
40,33.288311
41,33.332851
42,33.492439
43,33.260231
44,33.732391
45,33.420662
46,33.972378
47,33.746796
48,34.183090
49,33.972668
50,34.391781
51,34.212261
52,34.447037
53,34.249222
54,34.654800
55,34.318130
56,34.807720
57,34.657600
58,35.195168
59,35.002872
60,34.901001
61,35.454922
62,35.271885
63,35.160267
64,35.968346
65,35.497314
66,35.332138
67,35.890251
68,35.516323
69,35.547512
70,36.161854
71,35.760418
72,35.528419
73,36.549870
74,36.254154
75,36.793697
76,36.173405
77,37.051773
78,36.445782
79,37.397736
80,35.988144
81,36.367508
82,37.652477
83,36.361340
84,36.427509
85,37.936138
86,36.776264
87,36.710194
88,38.096821
89,37.219913
90,38.422485
91,36.885704
92,37.207607
93,38.666523
94,37.173622
95,37.337166
96,38.777378
97,37.719269
98,38.894943
99,37.739330
100,39.254921
101,38.072937
102,39.416149
103,38.170753
104,39.634617
105,38.458340
106,39.883572
107,38.677013
108,40.144794
109,38.221359
110,38.290138
111,40.239170
112,38.348846
113,38.419586
114,40.453812
115,38.678791
116,38.650345
117,40.356018
118,39.193542
119,40.579407
120,38.838371
121,38.750175
122,40.917656
123,39.593662
124,41.244400
125,39.662079
126,41.400936
127,39.733311
128,41.579189
129,39.441002
130,39.396645
131,41.750973
132,39.535549
133,39.401867
134,41.769672
135,40.150707
136,41.913223
137,40.183949
138,42.351894
139,39.732647
140,39.816601
141,42.507107
142,40.012283
143,40.101551
144,42.635761
145,40.106804
146,39.933407
147,42.571644
148,40.019775
149,39.944553
150,42.392471
151,40.158878
152,40.065022
153,42.386238
154,40.422207
155,42.342945
156,39.757572
157,42.588322
158,40.326057
159,42.598427
160,40.841087
161,43.145458
162,40.533566
163,43.223419
164,40.364845
165,40.413391
166,43.343670
167,40.477215
168,40.561825
169,43.406532
170,40.989956
171,43.086060
172,40.343082
173,43.607391
174,40.488583
175,40.760384
176,43.688896
177,40.703987
178,40.745377
179,43.761200
180,40.667332
181,40.783943
182,43.596951
183,41.277550
184,43.555077
185,41.304752
186,43.676224
187,41.094131
188,43.543030
189,40.664043
190,43.579048
191,40.662632
192,43.521946
193,41.052074
194,43.922031
195,41.019863
196,44.223690
197,40.829292
198,40.849483
199,44.180325
200,40.772354
201,40.998241
202,44.265766
203,41.586849
204,44.164097
205,40.846859
206,41.087986
207,44.392986
208,41.040504
209,41.170479
210,44.480049
211,41.094166
212,41.175224
213,44.398453
214,41.010204
215,41.217461
216,44.423347
217,41.121536
218,41.231247
219,44.462254
220,41.222927
221,41.306213
222,44.533188
223,41.270447
224,41.375237
225,44.521019
226,41.259655
227,41.335979
228,44.459854
229,41.736187
230,44.446865
231,41.793293
232,44.631054
233,41.232330
234,41.444695
235,44.649437
236,41.906948
237,44.590229
238,42.005119
239,44.648254
240,41.776634
241,44.543934
242,42.062202
243,44.660908
244,41.888599
245,44.702541
246,41.857410
247,44.760223
248,42.094334
249,44.895218
250,49.710934
251,42.619270
252,45.204273
253,41.683804
254,41.820072
255,45.389572
256,41.580189
257,41.632111
258,44.728691
259,41.328110
260,41.425640
261,44.626972
262,41.317989
263,41.522675
264,44.712139
265,41.357681
266,41.529209
267,44.713463
268,41.492683
269,41.719910
270,44.781555
271,42.037891
272,44.847687
273,40.968304
274,40.779247
275,45.022026
276,41.821583
277,41.924149
278,45.148956
279,41.737530
280,41.912586
281,45.081577
282,41.803627
283,41.861378
284,45.095875
285,41.789974
286,41.855652
287,45.141430
288,41.798126
289,42.004147
290,45.189594
291,41.848888
292,41.934662
293,45.209373
294,41.898975
295,41.960217
296,45.180344
297,41.973404
298,42.076744
299,45.092255
300,42.169422
301,45.241192
302,41.806934
303,42.005627
304,45.428852
305,42.000782
306,42.295334
307,45.515884
308,42.155975
309,42.391148
310,45.534725
311,42.115871
312,42.434464
313,45.640610
314,42.365742
315,42.525841
316,45.677830
317,42.433804
318,42.569489
319,45.722984
320,42.474651
321,42.637432
322,45.675148
323,42.780602
324,42.340958
325,45.725536
326,42.048241
327,42.527893
328,45.742020
329,41.937698
330,42.529327
331,45.774689
332,42.372261
333,42.655560
334,45.894215
335,42.090782
336,42.555328
337,45.781963
338,42.444908
339,42.402168
340,45.783344
341,42.481915
342,42.501572
343,45.906063
344,42.484310
345,42.784191
346,46.071350
347,42.682438
348,42.911606
349,46.194195
350,42.795971
351,43.141296
352,46.403038
353,42.782867
354,43.175209
355,46.432434
356,42.900723
357,43.103642
358,46.399017
359,43.020515
360,43.119629
361,46.414383
362,42.832901
363,42.490463
364,46.599297
365,42.944450
366,43.275490
367,46.597237
368,43.285908
369,43.634846
370,46.654552
371,43.373043
372,43.615833
373,46.745445
374,43.298843
375,43.905228
376,46.809666
377,43.656528
378,43.241879
379,46.886292
380,43.523521
381,43.563644
382,46.939445
383,43.277637
384,43.692715
385,46.990524
386,43.673218
387,43.967159
388,47.004097
389,43.419861
390,43.639656
391,47.065273
392,43.732586
393,43.943306
394,47.056278
395,43.741116
396,44.056435
397,47.065247
398,43.795181
399,44.041107
400,47.124962
401,43.877834
402,44.215729
403,47.170494
404,43.792370
405,44.149712
406,47.196037
407,43.958988
408,44.245689
409,47.240150
410,43.938576
411,44.314560
412,47.308929
413,44.051105
414,44.317135
415,47.348301
416,44.090725
417,44.335224
418,47.332195
419,44.015694
420,44.241909
421,47.408073
422,43.991112
423,44.058365
424,44.003422
425,47.473167
426,44.193253
427,44.613644
428,44.314175
429,47.647850
430,44.381477
431,44.647217
432,44.460815
433,47.509083
434,44.451431
435,44.699696
436,44.463139
437,47.468155
438,44.147900
439,44.707859
440,44.315430
441,47.287056
442,44.235130
443,44.483749
444,44.008400
445,46.731827
446,43.215412
447,44.246197
448,43.856319
449,46.551754
450,44.592079
451,46.691261
452,44.787064
453,46.970215
454,45.112450
455,47.693375
456,44.804226
457,44.785934
458,48.159740
459,44.586975
460,45.233810
461,44.965717
462,48.562740
463,45.116524
464,45.389294
465,45.181683
466,48.348621
467,45.038063
468,45.266449
469,45.190456
470,48.427277
471,45.184967
472,45.091164
473,45.270229
474,48.496941
475,45.132854
476,45.528408
477,44.563915
478,48.575146
479,45.236164
480,45.526466
481,45.243885
482,48.660149
483,45.217167
484,45.504990
485,45.131733
486,48.529739
487,45.390446
488,45.557034
489,45.380943
490,48.685326
491,45.273590
492,45.566601
493,45.305622
494,48.683777
495,45.152344
496,45.534473
497,45.048256
498,48.727551
499,44.498104
500,52.569839
501,45.493206
502,45.268703
503,45.243958
504,48.505760
505,45.114193
506,45.483162
507,45.268028
508,48.602371
509,45.349926
510,45.481136
511,45.191063
