frame,value
0,0.987634
1,0.987336
2,0.987173
3,0.986918
4,0.987227
5,0.987226
6,0.939071
7,0.828401
8,0.393154
9,0.327890
10,0.299011
11,0.292818
12,0.282540
13,0.262278
14,0.256637
15,0.255446
16,0.257310
17,0.260733
18,0.261726
19,0.265667
20,0.268907
21,0.271670
22,0.274093
23,0.275602
24,0.277801
25,0.277214
26,0.278028
27,0.278540
28,0.280148
29,0.281318
30,0.283788
31,0.287949
32,0.289806
33,0.290235
34,0.290038
35,0.287804
36,0.281123
37,0.278396
38,0.277422
39,0.278259
40,0.275940
41,0.277634
42,0.280696
43,0.284051
44,0.286970
45,0.292875
46,0.299402
47,0.304268
48,0.307720
49,0.310454
50,0.310792
51,0.312082
52,0.314112
53,0.316998
54,0.318791
55,0.321338
56,0.322149
57,0.323721
58,0.323536
59,0.324271
60,0.322977
61,0.323377
62,0.322735
63,0.323511
64,0.325159
65,0.324621
66,0.325839
67,0.323007
68,0.323627
69,0.327125
70,0.327959
71,0.330110
72,0.332816
73,0.332901
74,0.335206
75,0.339492
76,0.342651
77,0.340955
78,0.341009
79,0.341302
80,0.341888
81,0.345603
82,0.350236
83,0.351408
84,0.351676
85,0.351506
86,0.350851
87,0.350183
88,0.347341
89,0.345809
90,0.345255
91,0.345844
92,0.348022
93,0.350116
94,0.351100
95,0.351245
96,0.351595
97,0.353042
98,0.350817
99,0.350055
100,0.352449
101,0.353470
102,0.352460
103,0.353334
104,0.351704
105,0.349708
106,0.353657
107,0.353803
108,0.356816
109,0.358002
110,0.358469
111,0.355438
112,0.351981
113,0.348795
114,0.346819
115,0.343176
116,0.344612
117,0.344080
118,0.345695
119,0.345993
120,0.345921
121,0.350431
122,0.353967
123,0.361445
124,0.361028
average,0.361643
