frame,value
0,0.999950
1,0.999945
2,0.999945
3,0.999945
4,0.999947
5,0.999946
6,0.999940
7,0.999538
8,0.999333
9,0.999217
10,0.999075
11,0.998913
12,0.998581
13,0.998134
14,0.997467
15,0.996975
16,0.996249
17,0.995961
18,0.995596
19,0.995465
20,0.995352
21,0.995323
22,0.995358
23,0.995394
24,0.995558
25,0.995613
26,0.995755
27,0.995807
28,0.995978
29,0.995914
30,0.996008
31,0.996090
32,0.996223
33,0.996236
34,0.996340
35,0.996448
36,0.996566
37,0.996696
38,0.996862
39,0.996916
40,0.996983
41,0.997016
42,0.997028
43,0.997082
44,0.996902
45,0.996917
46,0.996934
47,0.996939
48,0.996959
49,0.996959
50,0.996975
51,0.996981
52,0.997115
53,0.997099
54,0.997167
55,0.997186
56,0.997181
57,0.997183
58,0.997019
59,0.997057
60,0.997104
61,0.997052
62,0.997014
63,0.997030
64,0.997074
65,0.997275
66,0.997255
67,0.997278
68,0.997291
69,0.997302
70,0.997326
71,0.997339
72,0.997156
73,0.997178
74,0.997153
75,0.997155
76,0.997156
77,0.997150
78,0.997158
79,0.997141
80,0.997358
81,0.997327
82,0.997393
83,0.997377
84,0.997405
85,0.997235
86,0.997248
87,0.997210
88,0.997257
89,0.997195
90,0.997202
91,0.997212
92,0.997190
93,0.997245
94,0.997424
95,0.997422
96,0.997434
97,0.997454
98,0.997437
99,0.997444
100,0.997244
101,0.997237
102,0.997279
103,0.997234
104,0.997254
105,0.997215
106,0.997258
107,0.997437
108,0.997394
109,0.997414
110,0.997451
111,0.997471
112,0.997463
113,0.997456
114,0.997301
115,0.997270
116,0.997286
117,0.997253
118,0.997240
119,0.997249
120,0.997241
121,0.997257
122,0.997401
123,0.997386
124,0.997342
average,0.997234
