frame,value
0,0.997827
1,0.994623
2,0.997139
3,0.994457
4,0.997106
5,0.994488
6,0.997157
7,0.989082
8,0.993361
9,0.975723
10,0.985578
11,0.968047
12,0.982705
13,0.964292
14,0.978828
15,0.958398
16,0.974991
17,0.955043
18,0.972147
19,0.952072
20,0.970048
21,0.950451
22,0.968126
23,0.948844
24,0.966631
25,0.946694
26,0.964963
27,0.944339
28,0.964703
29,0.941906
30,0.964200
31,0.941742
32,0.964133
33,0.941199
34,0.963750
35,0.941763
36,0.963354
37,0.940661
38,0.963064
39,0.941541
40,0.962665
41,0.939312
42,0.962680
43,0.941972
44,0.962353
45,0.939952
46,0.962386
47,0.941712
48,0.962256
49,0.939524
50,0.962342
51,0.941504
52,0.962175
53,0.941179
54,0.962285
55,0.941776
56,0.962199
57,0.942242
58,0.962033
59,0.942436
60,0.962329
61,0.941838
62,0.962448
63,0.942449
64,0.962533
65,0.942828
66,0.962735
67,0.942973
68,0.962241
69,0.943425
70,0.962614
71,0.943520
72,0.962672
73,0.943896
74,0.962795
75,0.944120
76,0.963058
77,0.944192
78,0.962857
79,0.944448
80,0.963526
81,0.944862
82,0.963361
83,0.945013
84,0.963484
85,0.944717
86,0.963069
87,0.945023
88,0.963154
89,0.944597
90,0.963356
91,0.944490
92,0.963387
93,0.945199
94,0.963442
95,0.945330
96,0.963415
97,0.945427
98,0.963396
99,0.944758
100,0.963361
101,0.940069
102,0.964667
103,0.940235
104,0.964651
105,0.940063
106,0.964355
107,0.940265
108,0.964307
109,0.940448
110,0.963879
111,0.940973
112,0.963393
113,0.940155
114,0.962885
115,0.939769
116,0.962178
117,0.939851
118,0.960670
119,0.939761
120,0.958999
121,0.939701
122,0.954497
123,0.938775
124,0.938577
average,0.957277
